[-234.72812, 3005.0647, 7314.73, 10158.241, 10632.91, 3343.9111, 13015.692, 8112.597, -11249.045, 9682.595, 15952.643, 10654.781, 450.08994, 1471.2745, -15992.892, 1832.3536, -489.18182, -2305.112, -3357.887, -6527.839]
[-9739.636, -388.15964, -1874.1696, -2018.9983, -1280.6262, -4648.678, -320.54865, -2430.4265, 726.1059, 974.7978, 521.39636, -20.023552, -536.672, -886.8047, -1049.215, -4244.958, -260.11435, 9.5546875, 428.0543, 171.93576]
[-118.857956, -6504.1865, -6234.419, 384.02792, 44.609673, -243.34148, -398.0123, -307.7773, -219.01666, -118.06205, 34.008724, 243.66278, -3931.7244, -4447.118, -2354.0457, -8502.566, 742.6943, 2788.3723, -1741.9664, 6970.583]
[19091.154, 6799.7246, 15157.733, 17467.367, 21263.44, 17593.69, 13480.809, 9482.092, 5750.192, -12125.295, 4777.2153, 2090.731, -50.13509, -20713.408, -303.18442, 446.53308, -12957.566, -1180.1938, -1602.9089, -7084.44]
[-2541.149, -761.63855, -700.2983, -257.6119, 171.5576, 449.53217, 54.07809, -2876.4502, 190.58168, -208.98845, -3151.4546, -137.80862, -423.6589, -2931.693, -3447.3633, -46.469143, -258.3145, -73.11193, 118.32425, -693.5467]
[-343.5836, 600.9074, 314.69766, -29.348658, -1259.7094, -54.55347, -17.15168, -4205.419, 46.23725, -194.0095, -401.42044, -212.45396, -3107.4404, -950.2578, 506.63855, 256.2462, -1231.9811, -5107.4175, 920.7617, 562.76117]
[108.11437, -257.2758, -7101.908, -248.66425, -424.1377, -514.19916, -303.85846, -1176.8104, -1032.4636, 118.66956, 367.47888, 311.87125, -985.9789, 423.4791, 136.06352, -33.45645, -246.68333, -383.0922, -405.15506, -248.49477]
[-166.26375, -1980.1804, -730.8871, 242.61069, -2444.4373, -2266.8635, 1001.85535, -605.9842, -3541.721, 2277.5542, 1890.8739, 1338.7662, 763.68085, 258.63977, -2461.2349, 187.05232, -3934.6829, 102.01509, -2452.2615, 52.45213]
[-222.6148, -1780.5269, -4996.2944, -44.167957, -254.73402, -344.2808, -1864.2355, -1901.1111, -3695.7776, 128.66023, 257.6834, -1445.9076, -3588.5725, 1233.224, 1020.7358, 697.7024, -2433.6577, 753.0087, 292.77155, -4542.4697]
[-3591.932, -1390.4089, -2422.7056, 2087.731, 1540.1445, -252.70111, 1823.2223, -2112.0889, 1799.323, 1198.9374, -4816.137, 1107.8679, 587.2333, 119.67976, -350.55356, -440.62057, -470.53363, -333.65814, -192.67534, -516.97363]
[-142.64505, -1040.0669, -149.23041, -126.850136, -68.52477, -1301.6616, -2534.1956, 396.6176, -4402.196, -2340.9614, 1456.3, -3156.546, 1961.2948, 1450.2936, 1232.1023, 771.3897, 311.8495, -89.59178, -374.68372, -602.63983]
[-710.94586, -1697.237, -386.21667, -277.0606, -183.76735, -2573.059, 138.03912, -4392.694, -2239.5618, 574.7164, 446.51474, -1119.4613, 585.87427, -4738.5283, 683.89325, 456.42032, 564.2627, -50.388767, -3006.5796, -1434.6116]
[76.893105, -67.893295, -3653.4624, -83.2826, -232.92001, -323.4955, -338.77603, -228.71652, -143.00687, -3406.859, 86.303955, 258.96283, -62.505615, -160.62782, -216.59714, -168.39511, -38.911587, 72.02873, -2650.4287, 250.21056]
[28.03836, -2373.9827, 248.85085, 250.9504, -25.603657, -114.75747, -219.92598, -224.49367, -80.17791, -133.8545, 6.8646646, 154.02264, -622.22253, 309.01337, 286.02332, 141.99374, -1013.98047, 128.93687, -20.83186, -171.0679]
[-262.06802, -225.56331, -150.861, -62.514164, -3554.0054, 5.0745974, -58.96102, -132.11234, -168.14366, -100.94422, -26.620361, -1893.8561, 56.941822, -20.387794, -89.88648, -60.52812, 4.0660763, -546.3287, 99.86374, 7.4235673]
[10.504806, -17.780077, -86.756584, -61.900112, -3711.4526, -3508.5447, -3837.8936, -4064.1663, -4066.4104, -7631.411, -3823.3203, -4491.3853, 12611.722, 26451.287, 53677.41, 55802.746, 43929.574, 26326.088, 11472.136, -9406.412]
[-18363.113, -10636.915, 3700.3723, -9860.5205, -19625.768, -24628.08, -23493.127, -50510.14, -18008.635, -4865.272, -11514.879, 4517.113, 9873.156, 9138.425, 6057.7925, -9759.032, 7422.602, -4405.322, 3607.5613, 19578.717]
[13062.561, 5952.2666, -454.51172, -5485.9316, -8892.213, -10715.772, -11303.792, -7660.936, -5607.1216, -3769.0588, -2181.1292, -6903.837, 539.0158, 2272.607, 4458.013, 5252.643, -3377.381, 4702.6265, 2922.424, 850.4711]
[-13342.249, 585.0525, 208.13951, -3122.7913, -8925.814, -664.9392, -1361.6437, -2120.4268, -2336.2964, -801.3848, 1189.0735, -6894.873, 1994.6393, -13160.201, 1650.6195, -5642.1704, 1854.353, -2780.8865, 2283.8142, 621.6008]
[-9292.199, -13346.396, -14048.891, -2765.0796, 8240.467, -8529.048, 10642.136, 7697.98, -1460.5195, 6871.869, -600.1712, -2523.0947, -4165.7544, -4817.277, -5188.4146, -3700.4475, -2794.1401, -1841.8379, 640.34595, 130.51772]
[2305.6758, -8581.1, 4347.013, -11822.56, 5910.2544, -10251.625, 6497.726, 793.218, 7982.1094, 6075.9966, -1193.3058, 1405.3873, -767.601, 364.15527, -7080.924, -14097.184, -1887.0457, -10099.199, -6721.5283, 1589.0789]
[1656.1959, -526.091, -2.6861815, -7480.671, 395.16837, -5023.001, 2617.663, -894.818, -2471.21, -3965.8608, -8259.115, -1442.674, -5821.6904, -160.47015, 358.37497, 1976.676, 835.43585, -610.5326, -5590.638, 157.55685]
[-2108.0051, -3632.2996, -17101.363, -12175.896, -4358.842, -17447.373, 3356.5208, 1903.9586, 109.392586, -1741.0332, -2690.3303, -1322.8313, 272.34683, -104.98436, -1548.9377, -8109.0674, -1109.137, -2672.2744, -6084.99, -1943.5356]
[-241.28244, 1121.2733, -1276.3821, 1846.4761, -173.43063, -2128.0068, -18157.555, -721.2001, -7062.2363, 1086.3245, -3883.1445, 3039.2466, 2648.4438, 2326.4084, -877.8608, -18753.082, -1052.0044, -2287.3916, -2813.0725, -2415.1052]
[-1022.7862, 375.3243, 2057.5273, 1062.7344, 556.1978, -84.14896, -6130.1436, 164.0437, -1050.4966, 220.8857, -16017.618, 837.2801, -498.81717, -552.755, -6157.315, -978.10724, -1137.0411, 365.29498, 1871.6367, 235.35756]
[3126.281, 1571.3856, -190.25024, -5887.208, -522.7481, -8506.778, -4744.6665, -987.903, 4205.9824, 2367.4077, 362.0065, -1472.7896, -2917.9727, -3880.076, -3359.7058, -2200.2415, -1046.339, -4231.093, -5558.3447, -677.95154]
[337.24814, 1857.0255, 2704.1533, 4655.443, 4363.747, -1713.2917, -1626.9539, 8456.644, 8187.5073, 6386.238, 6772.771, 2146.4685, -11168.638, 1606.8114, -13070.621, -456.8423, 2213.062, 1269.1664, -9791.562, -9906.413]
[-7981.338, 3916.6775, -4843.8467, 4343.3228, 3068.1958, 1542.6368, 15.283984, -21580.426, 421.89297, -1905.1237, -7334.898, -1057.5054, -1053.5952, -1769.0033, -2110.5945, -679.41187, -420.70392, -6180.02, 1465.2517, -7755.6074]
[2862.733, 2400.1711, 1536.6926, 490.95084, -591.52515, -298.5286, -13791.1455, -603.4307, -1064.9617, -8431.23, 1714.3124, -2280.7178, -6343.644, 4665.321, -6086.2866, 6532.2915, 5426.9214, -14181.377, 5831.5913, 4263.885]
[2373.3728, 1924.6285, -1599.4989, -2333.8977, -3379.893, -6675.1665, -1940.3723, -1851.1078, -7797.955, -418.80075, 309.79623, 1004.65796, -2925.5886, -6396.025, 3961.302, 3678.8254, 2929.426, 1950.5801, 856.4039, -5685.2344]
[1805.7906, 514.9903, -1583.2313, -2286.5557, -1940.4274, -12866.3125, -752.7283, -10895.098, -364.64908, -3577.3777, 1572.9578, 1599.2369, 1168.1951, -4501.536, 2737.5945, 512.6862, 123.91422, 91.86153, -688.403, -1644.2911]
[-9482.35, -664.25903, -2818.3208, -3772.071, 872.4737, 327.25894, -7966.975, 3525.2173, -212.24574, 1378.3394, -4367.6772, -424.5754, -139.41096, -762.7831, 779.6885, -6975.123, 1218.5382, -3265.387, 1647.4916, -302.4127]
[1694.153, 928.7099, -5519.839, -823.00085, 2529.2092, 1600.2642, -10537.954, 1481.1007, 395.68808, -751.7493, -1774.3541, -2555.2578, -2097.5671, -1557.1389, -961.8302, -287.44354, 497.02362, -8947.564, 1537.8074, -2805.9502]
[2665.436, 1976.3784, -14943.373, -7052.607, 3127.1165, 2350.3293, -3122.7761, -3162.0417, 3085.7473, -9630.119, -6716.123, 5393.972, 4520.226, 3275.039, 1913.1263, 1030.3127, -1105.0536, -2246.6604, -2300.4646, -2017.2784]
[-6529.02, -1067.9885, -4957.378, -17.349771, -114.75771, 506.22195, -8891.265, 1414.109, 2764.0122, 2638.3545, 1891.2872, 895.09827, -104.407875, -7893.6694, -252.35857, -1075.9193, -1554.7098, -1199.7692, -1058.0132, -4186.165]
[-1057.1848, -812.9667, -271.00235, 588.34607, 1866.446, -715.26917, -4538.3853, 2827.1428, 1392.9019, 238.76749, -6719.69, 76.46244, -481.77167, -3199.161, -271.8923, -829.68945, -1439.8394, -1523.2128, -1086.4342, -423.1725]
[-507.0054, -499.59558, -7460.477, -4754.604, 1485.6315, 583.74115, -143.2492, 428.3755, 136.15619, 217.20633, 1090.0632, 497.67218, -297.20636, -824.6737, -5473.8237, -32.12172, -20.434185, -3816.0798, -4397.5146, 2495.0989]
[1181.2892, 598.49164, -217.94945, -889.6584, -5311.865, -976.5479, -9139.583, -410.8929, 172.192, -16516.633, 144.00807, 1804.4364, -12659.605, 2353.2263, 1513.9644, 191.9163, -947.3271, -8695.642, 34.89219, -4433.7256]
[16.481493, 729.3744, -3257.7322, -6995.9233, 3200.7969, 2509.7583, -6188.929, 2991.4553, 1978.0712, 850.29065, -11207.665, -5670.609, 1601.7867, -7690.961, 1653.4885, 1309.5021, -251.84749, -880.2484, -1492.8005, -4469.6763]
[-866.7628, -14597.7295, -8479.837, 258.44537, 349.03815, 178.72517, -115.85063, -890.9361, 277.8757, -110.44285, 215.85794, 527.8968, -9702.219, -6695.351, -5757.8687, -4596.922, 2916.634, 2473.1008, 281.08948, 735.4812]
[16.156738, -886.1762, -1686.2235, -1583.6362, -1190.1078, -700.0896, -96.98742, 501.52997, 404.11542, 138.35576, -272.27585, -749.6771, -1172.3054, -1239.2682, -1567.0604, -1155.4735, -9803.225, -391.1397, -3003.3477, -6972.8745]
[1082.3308, -5710.103, 1611.7732, 1284.663, 730.57336, 55.877605, -645.18945, -560.1845, -6982.8384, 37.127766, -1916.8082, 561.3316, 282.13983, -160.42065, -662.57654, -996.8358, -3714.5032, -278.38028, -5359.5854, 295.19073]
[172.03975, 577.61707, 204.8576, -3714.0916, 247.9016, 1197.0427, -9278.015, -364.80173, 317.54514, -591.09485, -6910.5337, 309.2713, -3778.9182, 698.4338, 2474.4072, -4681.2627, 3717.251, 3137.829, 2148.3867, -11162.29]
[2636.5745, -3429.2053, 205.68231, -2734.341, 1671.6337, 886.51196, 713.4482, -130.9598, -3303.0574, -775.6967, -776.7155, -896.2868, -265.24307, 112.4567, -2723.0981, -15541.681, -758.1579, 1806.1824, 1566.8344, 1690.1484]
